"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"3699011","scaffold1786",135707,135706,"+",1.92296598273176e-07,0.000385715592480511,-100
"3706098","scaffold1788",295448,295447,"+",2.24346031318706e-07,0.000427815815562569,-100
"3708374","scaffold1788",422796,422795,"+",3.0592640634369e-07,0.000540064732186946,100
"3730373","scaffold1794",46924,46923,"+",3.28712133800302e-08,0.000102427160910004,-100
"3756614","scaffold1800",57864,57863,"+",3.0592640634369e-07,0.000540064732186946,100
"3765733","scaffold1801",13183,13182,"+",1.29430402683869e-07,0.000288401446883955,-100
"3765811","scaffold1801",18660,18659,"+",1.92296598273176e-07,0.000385715592480511,-100
"3776292","scaffold1803",237782,237781,"+",1.03544322147095e-07,0.000243617467309552,-100
"3776433","scaffold1803",248668,248667,"+",2.25468136673824e-08,7.69981935260662e-05,100
"3784021","scaffold1804",202386,202385,"+",2.89039979720955e-08,9.29793150251865e-05,100
"3828325","scaffold1816",276873,276872,"+",3.56521491115484e-08,0.000108807463063599,-100
"3831768","scaffold1817",108985,108984,"+",1.45088891038496e-11,2.19317625581077e-07,100
"3831974","scaffold1817",111417,111416,"+",5.75246234150529e-08,0.000154667401949952,100
"3839866","scaffold1821",146024,146023,"+",7.08614143832018e-09,3.12908409693056e-05,-100
"3862025","scaffold1827",117298,117297,"+",4.65675522883759e-08,0.000133979839679789,-100
"3921551","scaffold1836",428128,428127,"+",3.28712133800302e-08,0.000102427160910004,-100
"3921558","scaffold1836",428482,428481,"+",2.63414571440824e-10,2.36095427934634e-06,-100
"3921572","scaffold1836",429540,429539,"+",1.92296598273176e-07,0.000385715592480511,-100
"3921573","scaffold1836",429557,429556,"+",5.09877343906151e-07,0.00078534622281777,-100
"3925254","scaffold1836",556736,556735,"+",7.6201449199161e-08,0.000193138397011582,-100
"3947191","scaffold1838",291659,291658,"+",4.98546736263789e-08,0.0001400467434149,-100
"3964835","scaffold1842",47513,47512,"+",1.03544322147095e-07,0.000243617467309552,-100
"3965514","scaffold1843",15683,15682,"+",5.09877343906151e-07,0.00078534622281777,100
"3965717","scaffold1843",28006,28005,"+",2.67078608712745e-08,8.7728985422641e-05,100
"3965766","scaffold1843",28748,28747,"+",1.06789691124659e-10,1.15587715195954e-06,100
"3966364","scaffold1843",64056,64055,"+",4.89482250149904e-07,0.000772222772959213,100
"3984271","scaffold1847",47556,47555,"+",1.16960137898436e-09,7.70471977462491e-06,100
"3986167","scaffold1848",64063,64062,"+",1.83058653823272e-08,6.50487316073486e-05,100
"3995028","scaffold1850",54711,54710,"+",2.24346031318706e-07,0.000427815815562569,-100
"3998165","scaffold1850",196442,196441,"+",4.53728448414814e-10,3.67713099452211e-06,100
"4014477","scaffold1857",95862,95861,"+",1.28934500757877e-08,4.97445278272816e-05,100
"4020260","scaffold1857",374228,374227,"+",7.08614143832018e-09,3.12908409693056e-05,-100
"4022361","scaffold1857",507444,507443,"+",4.00617913069118e-07,0.000661900755920457,-100
"4027231","scaffold1858",56409,56408,"+",4.00617913069118e-07,0.000661900755920457,100
"4047281","scaffold1860",157303,157302,"+",1.92296598273176e-07,0.000385715592480511,-100
"4090928","scaffold1866",163488,163487,"+",8.34185091924526e-09,3.56951913297046e-05,-100
"4135169","scaffold1874",16514,16513,"+",1.92296598273176e-07,0.000385715592480511,100
"4232513","scaffold189",72400,72399,"+",2.89039979720955e-08,9.29793150251865e-05,100
"4248261","scaffold1890",109477,109476,"+",1.47353715151859e-08,5.4974412315267e-05,100
"4252216","scaffold1891",14473,14472,"+",4.5043523304393e-07,0.000723521969677003,100
"4290722","scaffold1896",328700,328699,"+",6.87650670708678e-09,3.05321560755839e-05,100
"4292922","scaffold1896",394525,394524,"+",1.92296598273177e-07,0.000385715592480511,100
"4331232","scaffold1899",231523,231522,"+",2.67078608712745e-08,8.7728985422641e-05,100
"4345699","scaffold190",229433,229432,"+",3.28712133800302e-08,0.000102427160910004,100
"4358787","scaffold1901",8217,8216,"+",1.44782753478406e-07,0.000314339045744086,-100
"4386041","scaffold192",316934,316933,"+",4.00617913069118e-07,0.000661900755920457,-100
"4386042","scaffold192",316935,316934,"+",4.00617913069118e-07,0.000661900755920457,-100
"4386058","scaffold192",317721,317720,"+",3.934113729311e-09,1.97505683948644e-05,-100
"4411828","scaffold194",157905,157904,"+",3.0788716142434e-10,2.67502998024921e-06,-100
"4411925","scaffold194",163351,163350,"+",5.09877343906151e-07,0.00078534622281777,100
"4412311","scaffold194",184470,184469,"+",1.15615991888382e-08,4.60556772318066e-05,-100
"4453764","scaffold20",110825,110824,"+",4.4288383989501e-09,2.16153835643229e-05,100
"4456933","scaffold20",260405,260404,"+",1.74469391473792e-09,1.05690568943263e-05,-100
"4465204","scaffold20",583892,583891,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"4465207","scaffold20",584078,584077,"+",4.00617913069118e-07,0.000661900755920457,-100
"4465209","scaffold20",584080,584079,"+",4.00617913069118e-07,0.000661900755920457,-100
"4499578","scaffold204",531368,531367,"+",1.92296598273176e-07,0.000385715592480511,100
"4504815","scaffold204",733895,733894,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"4546039","scaffold210",336514,336513,"+",4.98546736263789e-08,0.0001400467434149,-100
"4552797","scaffold211",216559,216558,"+",1.29430402683869e-07,0.000288401446883955,100
"4567225","scaffold211",754718,754717,"+",3.32833916042312e-08,0.000103244495306191,-100
"4604739","scaffold219",423809,423808,"+",4.89482250149904e-07,0.000772222772959213,100
"4609798","scaffold22",188987,188986,"+",4.00617913069118e-07,0.000661900755920457,100
"4609812","scaffold22",189101,189100,"+",1.44782753478406e-07,0.000314339045744086,100
"4610024","scaffold22",201812,201811,"+",6.4009217327295e-07,0.000936167644113461,-100
"4612141","scaffold22",284971,284970,"+",4.9925087406347e-08,0.0001400467434149,100
"4640274","scaffold22",1435932,1435931,"+",6.00565534780156e-12,1.0530712802008e-07,100
"4646824","scaffold22",1678762,1678761,"+",1.22128574031655e-09,7.96359499867294e-06,100
"4696063","scaffold227",187562,187561,"+",3.0592640634369e-07,0.000540064732186946,100
"4722922","scaffold237",270326,270325,"+",1.15615991888382e-08,4.60556772318066e-05,100
"4760004","scaffold242",111956,111955,"+",5.09877343906151e-07,0.00078534622281777,100
"4801770","scaffold257",104864,104863,"+",5.67534430367249e-11,6.91078027631777e-07,100
"4801777","scaffold257",105154,105153,"+",3.28712133800302e-08,0.000102427160910004,100
"4801779","scaffold257",105189,105188,"+",3.0592640634369e-07,0.000540064732186946,100
"4802401","scaffold257",134903,134902,"+",5.75246234150529e-08,0.000154667401949952,100
"4842554","scaffold258",263615,263614,"+",5.09877343906151e-07,0.00078534622281777,100
"4849532","scaffold258",549093,549092,"+",3.77098754904759e-09,1.90506247648218e-05,100
"4910066","scaffold272",26814,26813,"+",4.89482250149905e-07,0.000772222772959213,100
"4964709","scaffold280",909461,909460,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"4968689","scaffold281",119861,119860,"+",2.89039979720955e-08,9.29793150251865e-05,100
"4994941","scaffold288",403111,403110,"+",2.24346031318706e-07,0.000427815815562569,-100
"4999486","scaffold288",633293,633292,"+",1.76765041361606e-09,1.06147773999975e-05,100
"4999636","scaffold288",637827,637826,"+",3.0592640634369e-07,0.000540064732186946,-100
"5052529","scaffold3",223883,223882,"+",1.92296598273176e-07,0.000385715592480511,-100
"5064008","scaffold3",885909,885908,"+",6.46358656807143e-11,7.69015531649456e-07,100
"5064585","scaffold3",909529,909528,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"5073201","scaffold3",1335822,1335821,"+",2.1336405775765e-07,0.000412943303584464,-100
"5073202","scaffold3",1335829,1335828,"+",4.9925087406347e-08,0.0001400467434149,-100
"5082548","scaffold301",269283,269282,"+",1.92296598273177e-07,0.000385715592480511,100
"5100320","scaffold301",1064034,1064033,"+",3.28712133800302e-08,0.000102427160910004,100
"5113463","scaffold304",368566,368565,"+",3.0592640634369e-07,0.000540064732186946,100
"5133320","scaffold308",100789,100788,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"5133330","scaffold308",100989,100988,"+",2.59288357174899e-08,8.60493232261712e-05,-100
"5133449","scaffold308",108212,108211,"+",2.24346031318706e-07,0.000427815815562569,-100
"5169897","scaffold313",752983,752982,"+",1.92296598273176e-07,0.000385715592480511,100
"5190901","scaffold315",221770,221769,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"5199918","scaffold315",585288,585287,"+",6.87650670708678e-09,3.05321560755839e-05,-100
"5200482","scaffold315",610947,610946,"+",3.0592640634369e-07,0.000540064732186946,-100
"5218296","scaffold321",20750,20749,"+",1.47353715151859e-08,5.4974412315267e-05,100
"5222671","scaffold321",318845,318844,"+",4.00617913069118e-07,0.000661900755920457,100
"5234616","scaffold32282",11072,11071,"+",3.32833916042312e-08,0.000103244495306191,-100
"5266026","scaffold33074",1059,1058,"+",2.39678313354947e-09,1.34231871589991e-05,-100
"5298273","scaffold334",506326,506325,"+",1.29430402683869e-07,0.000288401446883955,100
"5300828","scaffold334",629207,629206,"+",5.75246234150529e-08,0.000154667401949952,100
"5347994","scaffold337",757489,757488,"+",4.00617913069118e-07,0.000661900755920457,100
"5403535","scaffold34088",7648,7647,"+",5.65846675050139e-11,6.90982204806373e-07,-100
"5404573","scaffold341",26943,26942,"+",4.89482250149905e-07,0.000772222772959213,100
"5406866","scaffold34202",5516,5515,"+",5.09877343906151e-07,0.00078534622281777,100
"5411951","scaffold343",242086,242085,"+",7.6201449199161e-08,0.000193138397011582,100
"5433280","scaffold34682",10340,10339,"+",3.28712133800302e-08,0.000102427160910004,100
"5433288","scaffold34682",10479,10478,"+",4.4288383989501e-09,2.16153835643229e-05,100
"5439051","scaffold347",222338,222337,"+",4.98546736263792e-08,0.0001400467434149,100
"5439052","scaffold347",222339,222338,"+",1.9269331981397e-08,6.76703604657036e-05,100
"5450825","scaffold34756",3728,3727,"+",5.67534430367249e-11,6.91078027631777e-07,-100
"5458884","scaffold348",341830,341829,"+",1.03544322147095e-07,0.000243617467309552,100
"5513329","scaffold35286",17334,17333,"+",1.28934500757877e-08,4.97445278272816e-05,100
"5525873","scaffold354",290361,290360,"+",7.18403376656793e-10,5.28879973194309e-06,-100
"5525874","scaffold354",290382,290381,"+",7.18403376656793e-10,5.28879973194309e-06,-100
"5525875","scaffold354",290390,290389,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"5531515","scaffold354",512370,512369,"+",2.89039979720955e-08,9.29793150251865e-05,100
"5532942","scaffold354",581507,581506,"+",7.20245436596937e-08,0.000185229135774261,-100
"5555051","scaffold35586",3620,3619,"+",9.98501748126939e-08,0.000237944504008117,-100
"5556422","scaffold35616",10035,10034,"+",7.20245436596937e-08,0.000185229135774261,100
"5591945","scaffold36006",22508,22507,"+",1.88262403903809e-07,0.000382073767409647,100
"5591947","scaffold36006",22510,22509,"+",1.88262403903809e-07,0.000382073767409647,100
"5597342","scaffold36094",11681,11680,"+",1.29430402683869e-07,0.000288401446883955,-100
"5601470","scaffold361",158648,158647,"+",2.55702325769859e-10,2.31985834340494e-06,-100
"5606140","scaffold361",302336,302335,"+",2.63414571440824e-10,2.36095427934634e-06,-100
"5619032","scaffold36158",9591,9590,"+",5.09877343906151e-07,0.00078534622281777,-100
"5619034","scaffold36158",9597,9596,"+",4.00617913069118e-07,0.000661900755920457,-100
"5632358","scaffold363",145590,145589,"+",4.89482250149905e-07,0.000772222772959213,100
"5641601","scaffold36314",20830,20829,"+",4.98546736263789e-08,0.0001400467434149,100
"5661479","scaffold364",565790,565789,"+",3.0592640634369e-07,0.000540064732186946,100
"5671017","scaffold36462",28209,28208,"+",1.18535587643139e-07,0.000269481607712966,-100
"5685732","scaffold365",433881,433880,"+",1.43814957926774e-28,1.12925760047028e-22,-100
"5710292","scaffold36674",34217,34216,"+",7.66994978867368e-08,0.000193274016586984,-100
"5743078","scaffold36862",13744,13743,"+",1.03544322147095e-07,0.000243617467309552,-100
"5745500","scaffold36886",29772,29771,"+",1.29430402683869e-07,0.000288401446883955,100
"5754498","scaffold36928",26371,26370,"+",2.1336405775765e-07,0.000412943303584464,100
"5772802","scaffold370",420532,420531,"+",1.92296598273177e-07,0.000385715592480511,-100
"5777610","scaffold370",652933,652932,"+",2.89039979720955e-08,9.29793150251865e-05,100
"5787059","scaffold37002",18894,18893,"+",5.09877343906151e-07,0.00078534622281777,100
"5787087","scaffold37002",20789,20788,"+",1.28934500757877e-08,4.97445278272816e-05,100
"5859342","scaffold376",270160,270159,"+",4.00617913069118e-07,0.000661900755920457,-100
"5864832","scaffold376",491559,491558,"+",3.0592640634369e-07,0.000540064732186946,-100
"5877112","scaffold377",122497,122496,"+",5.09877343906151e-07,0.00078534622281777,100
"5879945","scaffold377",257678,257677,"+",4.84841256306119e-09,2.32860546445934e-05,100
"5879947","scaffold377",257699,257698,"+",2.25468136673824e-08,7.69981935260662e-05,100
"5879949","scaffold377",257722,257721,"+",1.9269331981397e-08,6.76703604657036e-05,100
"5879951","scaffold377",257724,257723,"+",1.15615991888382e-08,4.60556772318066e-05,100
"5879969","scaffold377",258018,258017,"+",4.9925087406347e-08,0.0001400467434149,100
"5879971","scaffold377",258034,258033,"+",4.9925087406347e-08,0.0001400467434149,100
"5879988","scaffold377",258387,258386,"+",3.0592640634369e-07,0.000540064732186946,100
"5910016","scaffold378",421495,421494,"+",4.5043523304393e-07,0.000723521969677003,-100
"5915999","scaffold37844",38530,38529,"+",3.20046086636475e-07,0.000558549533594296,-100
"5916000","scaffold37844",38535,38534,"+",1.44782753478406e-07,0.000314339045744086,-100
"5979881","scaffold38256",51292,51291,"+",2.24346031318706e-07,0.000427815815562569,-100
"5995779","scaffold383",350177,350176,"+",4.49640804735403e-11,5.66845018174581e-07,100
"6001085","scaffold383",677862,677861,"+",1.03544322147095e-07,0.000243617467309552,-100
"6038950","scaffold38510",48979,48978,"+",6.28718527833489e-11,7.54154389124986e-07,100
"6055680","scaffold386",309576,309575,"+",1.03544322147095e-07,0.000243617467309552,100
"6058002","scaffold38626",7335,7334,"+",3.0592640634369e-07,0.000540064732186946,-100
"6058004","scaffold38626",7338,7337,"+",4.00617913069118e-07,0.000661900755920457,-100
"6067452","scaffold38688",32548,32547,"+",6.98951223688852e-08,0.000181592937878392,-100
"6128437","scaffold38944",14016,14015,"+",4.98546736263792e-08,0.0001400467434149,-100
"6128701","scaffold38944",28632,28631,"+",7.66994978867368e-08,0.000193274016586984,-100
"6163414","scaffold39142",58114,58113,"+",2.67078608712745e-08,8.7728985422641e-05,100
"6163482","scaffold39142",61769,61768,"+",8.57042624783542e-10,6.11344181617215e-06,100
"6163483","scaffold39142",61770,61769,"+",1.28327646230176e-15,7.45542135583698e-11,100
"6164202","scaffold39156",23072,23071,"+",1.44782753478406e-07,0.000314339045744086,-100
"6171906","scaffold39198",59295,59294,"+",4.9925087406347e-08,0.0001400467434149,100
"6171908","scaffold39198",59327,59326,"+",1.44782753478406e-07,0.000314339045744086,100
"6171910","scaffold39198",59333,59332,"+",3.20046086636475e-07,0.000558549533594296,100
"6171912","scaffold39198",59350,59349,"+",4.96029900682415e-08,0.0001400467434149,100
"6171916","scaffold39198",59388,59387,"+",2.59288357174899e-08,8.60493232261712e-05,100
"6177012","scaffold392",258126,258125,"+",1.12698432468937e-11,1.77014791208646e-07,100
"6242579","scaffold39368",14368,14367,"+",5.75246234150529e-08,0.000154667401949952,100
"6255212","scaffold394",341190,341189,"+",1.44782753478406e-07,0.000314339045744086,-100
"6255213","scaffold394",341191,341190,"+",3.20046086636474e-07,0.000558549533594296,-100
"6288577","scaffold39522",34818,34817,"+",4.89482250149904e-07,0.000772222772959213,100
"6290286","scaffold39524",19255,19254,"+",3.32734195504199e-09,1.74245784489964e-05,100
"6291498","scaffold39526",4709,4708,"+",1.88262403903809e-07,0.000382073767409647,100
"6311352","scaffold396",277288,277287,"+",1.15615991888382e-08,4.60556772318066e-05,100
"6322830","scaffold39634",24047,24046,"+",3.0592640634369e-07,0.000540064732186946,100
"6475636","scaffold40184",33719,33718,"+",1.18535587643139e-07,0.000269481607712966,-100
"6475660","scaffold40184",34041,34040,"+",5.16697813210846e-09,2.43854232146254e-05,-100
"6489584","scaffold402",456622,456621,"+",4.98546736263789e-08,0.0001400467434149,100
"6538199","scaffold40420",27337,27336,"+",1.9269331981397e-08,6.76703604657036e-05,100
"6545377","scaffold40442",82013,82012,"+",2.23826155077683e-12,4.51588621486177e-08,-100
"6548468","scaffold40456",40316,40315,"+",1.18102357305337e-08,4.67948484503996e-05,100
"6558226","scaffold40548",28955,28954,"+",1.44782753478406e-07,0.000314339045744086,100
"6559106","scaffold40548",66362,66361,"+",5.09877343906151e-07,0.00078534622281777,100
"6578985","scaffold406",432221,432220,"+",4.00617913069118e-07,0.000661900755920457,-100
"6632747","scaffold408",405122,405121,"+",2.89039979720955e-08,9.29793150251865e-05,-100
"6633782","scaffold408",447613,447612,"+",6.4009217327295e-07,0.000936167644113461,-100
"6633792","scaffold408",448074,448073,"+",1.74469391473792e-09,1.05690568943263e-05,-100
"6633796","scaffold408",448161,448160,"+",1.03544322147095e-07,0.000243617467309552,-100
"6636504","scaffold408",530376,530375,"+",3.80289590523184e-07,0.000637943449005109,-100
"6668471","scaffold40910",80702,80701,"+",4.96029900682415e-08,0.0001400467434149,-100
"6668568","scaffold40910",86128,86127,"+",5.16697813210846e-09,2.43854232146254e-05,-100
"6670560","scaffold40916",62876,62875,"+",3.0592640634369e-07,0.000540064732186946,100
"6671456","scaffold40928",10212,10211,"+",1.29430402683869e-07,0.000288401446883955,100
"6671457","scaffold40928",10221,10220,"+",5.75246234150529e-08,0.000154667401949952,100
"6671871","scaffold40928",58682,58681,"+",3.97759173419781e-11,5.08081410839623e-07,100
"6673610","scaffold40938",40080,40079,"+",1.44782753478406e-07,0.000314339045744086,-100
"6687389","scaffold40980",79342,79341,"+",5.16697813210846e-09,2.43854232146254e-05,-100
"6692795","scaffold410",35961,35960,"+",2.89039979720955e-08,9.29793150251865e-05,100
"6723877","scaffold41136",51041,51040,"+",1.03544322147095e-07,0.000243617467309552,100
"6736784","scaffold412",273985,273984,"+",8.35004385860535e-09,3.56951913297046e-05,100
"6754638","scaffold41220",19290,19289,"+",3.21739452174234e-07,0.000560693105728317,100
"6764208","scaffold41296",48232,48231,"+",4.00617913069118e-07,0.000661900755920457,100
"6803153","scaffold41400",58349,58348,"+",5.09877343906151e-07,0.00078534622281777,-100
"6803186","scaffold41400",60198,60197,"+",2.24346031318706e-07,0.000427815815562569,100
"6803284","scaffold41400",64075,64074,"+",5.09877343906151e-07,0.00078534622281777,100
"6825924","scaffold41480",51479,51478,"+",5.09877343906151e-07,0.00078534622281777,-100
"6831312","scaffold41502",114889,114888,"+",5.75246234150529e-08,0.000154667401949952,-100
"6831827","scaffold41522",12738,12737,"+",7.66994978867368e-08,0.000193274016586984,-100
"6832152","scaffold41522",26157,26156,"+",1.29430402683869e-07,0.000288401446883955,100
"6833763","scaffold41522",77683,77682,"+",4.89482250149904e-07,0.000772222772959213,100
"6837377","scaffold41534",20433,20432,"+",7.66994978867368e-08,0.000193274016586984,-100
"6837756","scaffold41534",38034,38033,"+",4.00617913069118e-07,0.000661900755920457,100
"6837801","scaffold41534",39497,39496,"+",5.16697813210846e-09,2.43854232146254e-05,100
"6839956","scaffold41540",30187,30186,"+",1.79600844164199e-10,1.74078584141846e-06,100
"6855075","scaffold41588",34403,34402,"+",3.69347803889797e-10,3.11637235807455e-06,100
"6883255","scaffold41652",24126,24125,"+",3.21739452174234e-07,0.000560693105728317,100
"6883913","scaffold41652",50396,50395,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"6887207","scaffold41656",100486,100485,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"6929970","scaffold41792",6086,6085,"+",2.42912106285855e-13,6.84988225890899e-09,100
"6937147","scaffold418",16295,16294,"+",1.92296598273177e-07,0.000385715592480511,-100
"6942716","scaffold41806",1328,1327,"+",1.18535587643139e-07,0.000269481607712966,-100
"6979558","scaffold41896",2967,2966,"+",2.46309729139471e-10,2.26231106901075e-06,100
"7033484","scaffold41954",86753,86752,"+",6.4009217327295e-07,0.000936167644113461,-100
"7035521","scaffold41968",47000,46999,"+",5.09877343906151e-07,0.00078534622281777,-100
"7045788","scaffold41974",81238,81237,"+",7.66994978867368e-08,0.000193274016586984,-100
"7053258","scaffold41988",95886,95885,"+",7.66994978867368e-08,0.000193274016586984,100
"7060996","scaffold41998",112432,112431,"+",3.32734195504199e-09,1.74245784489964e-05,100
"7064995","scaffold42",198388,198387,"+",1.88262403903809e-07,0.000382073767409647,-100
"7068556","scaffold42",409572,409571,"+",6.4009217327295e-07,0.000936167644113461,100
"7095083","scaffold42062",141929,141928,"+",1.88262403903809e-07,0.000382073767409647,100
"7100100","scaffold42076",76940,76939,"+",3.20046086636474e-07,0.000558549533594296,-100
"7103083","scaffold42090",42098,42097,"+",5.75246234150529e-08,0.000154667401949952,-100
"7132786","scaffold42158",46991,46990,"+",1.92296598273177e-07,0.000385715592480511,-100
"7142698","scaffold42184",4206,4205,"+",2.67078608712745e-08,8.7728985422641e-05,100
"7179031","scaffold42236",79601,79600,"+",3.0592640634369e-07,0.000540064732186946,-100
