"","chr","start","end","strand","pvalue","qvalue","meth.diff"
"7180554","scaffold42246",26202,26201,"+",5.09877343906151e-07,0.00078534622281777,100
"7224787","scaffold42366",119284,119283,"+",2.24346031318706e-07,0.000427815815562569,100
"7230918","scaffold42380",153246,153245,"+",5.75246234150529e-08,0.000154667401949952,100
"7256465","scaffold42422",115939,115938,"+",4.65675522883759e-08,0.000133979839679789,-100
"7268166","scaffold42448",73048,73047,"+",3.71569111196152e-12,6.91783018065566e-08,-100
"7278148","scaffold42486",17398,17397,"+",2.12118049633927e-09,1.231595364556e-05,100
"7280808","scaffold42486",135418,135417,"+",6.4009217327295e-07,0.000936167644113461,-100
"7285088","scaffold425",130687,130686,"+",1.28934500757877e-08,4.97445278272816e-05,-100
"7306701","scaffold42508",140835,140834,"+",3.0592640634369e-07,0.000540064732186946,100
"7314520","scaffold42524",18207,18206,"+",1.95997273859023e-11,2.83815333077711e-07,100
"7315035","scaffold42524",52528,52527,"+",2.24346031318706e-07,0.000427815815562569,100
"7330556","scaffold42540",118342,118341,"+",1.92296598273176e-07,0.000385715592480511,100
"7373108","scaffold42634",67019,67018,"+",3.28712133800302e-08,0.000102427160910004,-100
"7390650","scaffold42662",93144,93143,"+",1.83058653823272e-08,6.50487316073486e-05,-100
"7401068","scaffold42684",152934,152933,"+",4.00617913069118e-07,0.000661900755920457,100
"7443574","scaffold42776",63645,63644,"+",2.63414571440824e-10,2.36095427934634e-06,-100
"7443575","scaffold42776",63646,63645,"+",4.98546736263789e-08,0.0001400467434149,-100
"7443581","scaffold42776",63699,63698,"+",4.98546736263789e-08,0.0001400467434149,100
"7456297","scaffold42790",100276,100275,"+",1.47353715151859e-08,5.4974412315267e-05,100
"7492502","scaffold42892",70445,70444,"+",8.35004385860535e-09,3.56951913297046e-05,-100
"7492503","scaffold42892",70446,70445,"+",1.29430402683869e-07,0.000288401446883955,-100
"7492506","scaffold42892",70465,70464,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"7492508","scaffold42892",70475,70474,"+",1.92296598273176e-07,0.000385715592480511,-100
"7496679","scaffold42894",17510,17509,"+",1.74469391473792e-09,1.05690568943263e-05,-100
"7504146","scaffold42904",54344,54343,"+",2.32983741229618e-07,0.000439794470806154,-100
"7505052","scaffold42904",105180,105179,"+",2.46309729139471e-10,2.26231106901075e-06,100
"7556011","scaffold43",85659,85658,"+",7.66994978867368e-08,0.000193274016586984,-100
"7587372","scaffold43028",209513,209512,"+",1.88262403903809e-07,0.000382073767409647,100
"7623523","scaffold43074",115549,115548,"+",5.75246234150529e-08,0.000154667401949952,100
"7636945","scaffold43108",15182,15181,"+",4.84841256306119e-09,2.32860546445934e-05,100
"7637032","scaffold43108",18767,18766,"+",6.98951223688852e-08,0.000181592937878392,-100
"7637146","scaffold43108",34157,34156,"+",1.08036815489541e-08,4.36495135622212e-05,-100
"7641663","scaffold43116",81042,81041,"+",3.20046086636474e-07,0.000558549533594296,-100
"7641664","scaffold43116",81043,81042,"+",2.48599483387363e-11,3.4696225143263e-07,-100
"7656839","scaffold43134",127003,127002,"+",4.89482250149905e-07,0.000772222772959213,100
"7671670","scaffold43170",108169,108168,"+",4.84841256306119e-09,2.32860546445934e-05,-100
"7683285","scaffold43184",175855,175854,"+",3.77098754904759e-09,1.90506247648218e-05,-100
"7710562","scaffold432",806817,806816,"+",1.41628094255196e-08,5.36476947335131e-05,-100
"7753462","scaffold43272",8568,8567,"+",2.1336405775765e-07,0.000412943303584464,100
"7772870","scaffold43290",30758,30757,"+",5.09877343906151e-07,0.00078534622281777,100
"7820565","scaffold43314",189883,189882,"+",3.0592640634369e-07,0.000540064732186946,100
"7821117","scaffold43314",222828,222827,"+",3.934113729311e-09,1.97505683948644e-05,100
"7832952","scaffold43344",111169,111168,"+",4.65675522883759e-08,0.000133979839679789,100
"7874947","scaffold43442",11499,11498,"+",4.98546736263792e-08,0.0001400467434149,-100
"7892514","scaffold43452",223880,223879,"+",8.03835129556519e-09,3.45465101727371e-05,100
"7907174","scaffold43520",78965,78964,"+",2.89039979720955e-08,9.29793150251865e-05,100
"7959265","scaffold43574",233197,233196,"+",3.28712133800302e-08,0.000102427160910004,100
"8036682","scaffold43664",243510,243509,"+",4.00617913069118e-07,0.000661900755920457,100
"8037162","scaffold43664",258689,258688,"+",7.08614143832018e-09,3.12908409693056e-05,100
"8057012","scaffold43692",75106,75105,"+",3.28712133800302e-08,0.000102427160910004,100
"8124521","scaffold43782",274210,274209,"+",1.07760506498519e-09,7.27256226260891e-06,100
"8124529","scaffold43782",274319,274318,"+",1.47353715151859e-08,5.4974412315267e-05,100
"8132268","scaffold43786",220396,220395,"+",4.00617913069118e-07,0.000661900755920457,-100
"8171558","scaffold43842",92239,92238,"+",5.75246234150529e-08,0.000154667401949952,100
"8171565","scaffold43842",93034,93033,"+",5.38802532492594e-10,4.19729057886436e-06,100
"8171573","scaffold43842",93065,93064,"+",1.29430402683869e-07,0.000288401446883955,100
"8173328","scaffold43842",173292,173291,"+",3.32833916042312e-08,0.000103244495306191,100
"8189328","scaffold43868",277025,277024,"+",1.47353715151859e-08,5.4974412315267e-05,100
"8197832","scaffold43878",343350,343349,"+",1.78991628038901e-10,1.74078584141846e-06,100
"8210981","scaffold43920",92060,92059,"+",1.92296598273176e-07,0.000385715592480511,100
"8224943","scaffold43932",363361,363360,"+",9.07674664312184e-10,6.38502842865074e-06,-100
"8224992","scaffold43932",365284,365283,"+",8.49225452644508e-18,8.90215655698506e-13,-100
"8242250","scaffold43954",289728,289727,"+",2.52511472675264e-17,2.36430740754591e-12,-100
"8252450","scaffold43956",323656,323655,"+",3.28712133800302e-08,0.000102427160910004,100
"8265393","scaffold43986",139101,139100,"+",1.78991628038901e-10,1.74078584141846e-06,-100
"8274212","scaffold43988",59239,59238,"+",2.46309729139471e-10,2.26231106901075e-06,100
"8291654","scaffold44",441709,441708,"+",1.88262403903809e-07,0.000382073767409647,100
"8305814","scaffold44006",238824,238823,"+",1.88262403903809e-07,0.000382073767409647,-100
"8330677","scaffold44064",50879,50878,"+",1.18535587643139e-07,0.000269481607712966,-100
"8339974","scaffold44098",8046,8045,"+",1.08036815489541e-08,4.36495135622212e-05,-100
"8360407","scaffold443",312704,312703,"+",4.98546736263789e-08,0.0001400467434149,100
"8368646","scaffold443",718634,718633,"+",5.75246234150529e-08,0.000154667401949952,100
"8393798","scaffold445",542909,542908,"+",4.32752510224211e-10,3.55493407795469e-06,100
"8394179","scaffold445",555088,555087,"+",5.09877343906151e-07,0.00078534622281777,100
"8493731","scaffold466",4800,4799,"+",2.24346031318706e-07,0.000427815815562569,100
"8507461","scaffold469",777333,777332,"+",1.44782753478406e-07,0.000314339045744086,-100
"8515884","scaffold471",123611,123610,"+",6.4009217327295e-07,0.000936167644113461,100
"8515885","scaffold471",123612,123611,"+",8.35004385860535e-09,3.56951913297046e-05,100
"8554960","scaffold473",128226,128225,"+",5.09877343906151e-07,0.00078534622281777,100
"8554962","scaffold473",128235,128234,"+",2.24346031318706e-07,0.000427815815562569,100
"8562235","scaffold475",8455,8454,"+",1.01345433994152e-11,1.62355777730294e-07,100
"8591283","scaffold48",563600,563599,"+",2.12118049633927e-09,1.231595364556e-05,100
"8615926","scaffold481",722101,722100,"+",5.09877343906151e-07,0.00078534622281777,100
"8624403","scaffold481",1081974,1081973,"+",6.46358656807141e-11,7.69015531649456e-07,-100
"8634414","scaffold483",147377,147376,"+",7.18403376656793e-10,5.28879973194309e-06,100
"8638078","scaffold484",103355,103354,"+",2.80704330956246e-10,2.49505100461955e-06,100
"8641227","scaffold485",113349,113348,"+",1.28934500757877e-08,4.97445278272816e-05,100
"8652863","scaffold485",488248,488247,"+",4.00617913069118e-07,0.000661900755920457,100
"8714223","scaffold492",443587,443586,"+",1.28934500757877e-08,4.97445278272816e-05,-100
"8741016","scaffold496",475646,475645,"+",1.29430402683869e-07,0.000288401446883955,-100
"8755454","scaffold499",230187,230186,"+",3.62229464396647e-07,0.00061481237038418,100
"8757381","scaffold499",375751,375750,"+",4.00617913069118e-07,0.000661900755920457,100
"8764713","scaffold5",245284,245283,"+",2.25468136673824e-08,7.69981935260662e-05,100
"8772005","scaffold500",94136,94135,"+",7.6201449199161e-08,0.000193138397011582,100
"8772057","scaffold500",98145,98144,"+",1.88262403903809e-07,0.000382073767409647,100
"8772060","scaffold500",98177,98176,"+",1.44782753478406e-07,0.000314339045744086,100
"8776963","scaffold501",120320,120319,"+",1.88262403903809e-07,0.000382073767409647,100
"8827863","scaffold503",102549,102548,"+",1.92296598273176e-07,0.000385715592480511,100
"8837073","scaffold504",249047,249046,"+",1.18535587643139e-07,0.000269481607712966,100
"8854961","scaffold506",408659,408658,"+",4.98546736263789e-08,0.0001400467434149,100
"8860985","scaffold507",75306,75305,"+",4.00617913069118e-07,0.000661900755920457,100
"8892135","scaffold510",220648,220647,"+",5.38802532492594e-10,4.19729057886436e-06,100
"8914499","scaffold514",158178,158177,"+",5.75246234150529e-08,0.000154667401949952,100
"8942223","scaffold522",357977,357976,"+",1.92296598273176e-07,0.000385715592480511,-100
"8943467","scaffold522",422909,422908,"+",1.28934500757877e-08,4.97445278272816e-05,100
"8955141","scaffold524",190208,190207,"+",2.24346031318706e-07,0.000427815815562569,100
"8958974","scaffold524",422213,422212,"+",7.18403376656793e-10,5.28879973194309e-06,100
"8964886","scaffold527",146125,146124,"+",2.89039979720955e-08,9.29793150251865e-05,100
"8971026","scaffold527",451494,451493,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"8979875","scaffold53",416965,416964,"+",2.32983741229618e-07,0.000439794470806154,100
"8980120","scaffold53",447676,447675,"+",4.89482250149904e-07,0.000772222772959213,100
"8994952","scaffold53",979941,979940,"+",4.89482250149905e-07,0.000772222772959213,100
"9004271","scaffold531",159265,159264,"+",1.60361405884654e-11,2.39124912011934e-07,100
"9022364","scaffold535",188744,188743,"+",3.28712133800302e-08,0.000102427160910004,-100
"9032373","scaffold536",10842,10841,"+",2.67078608712745e-08,8.7728985422641e-05,100
"9043005","scaffold54",238848,238847,"+",3.49530873642632e-09,1.79877154498594e-05,100
"9048007","scaffold54",465993,465992,"+",8.5704262478354e-10,6.11344181617215e-06,100
"9099977","scaffold546",41497,41496,"+",3.21739452174234e-07,0.000560693105728317,100
"9101043","scaffold546",76516,76515,"+",3.28712133800302e-08,0.000102427160910004,100
"9132674","scaffold550",112684,112683,"+",3.56521491115484e-08,0.000108807463063599,-100
"9132676","scaffold550",112695,112694,"+",2.32983741229618e-07,0.000439794470806154,-100
"9166529","scaffold560",126993,126992,"+",7.66994978867368e-08,0.000193274016586984,100
"9208903","scaffold569",20111,20110,"+",6.87650670708678e-09,3.05321560755839e-05,100
"9220460","scaffold57",251022,251021,"+",1.29430402683869e-07,0.000288401446883955,-100
"9227860","scaffold57",511349,511348,"+",1.29430402683869e-07,0.000288401446883955,100
"9235262","scaffold575",45215,45214,"+",1.79600844164199e-10,1.74078584141846e-06,-100
"9244493","scaffold576",266614,266613,"+",7.6201449199161e-08,0.000193138397011582,-100
"9251593","scaffold576",556248,556247,"+",3.21739452174234e-07,0.000560693105728317,100
"9262007","scaffold578",263800,263799,"+",1.29430402683869e-07,0.000288401446883955,100
"9263073","scaffold578",317761,317760,"+",3.20046086636475e-07,0.000558549533594296,100
"9263074","scaffold578",317771,317770,"+",6.40705288381449e-07,0.000936354351600055,100
"9283308","scaffold58",683018,683017,"+",2.46309729139471e-10,2.26231106901075e-06,-100
"9323267","scaffold583",705043,705042,"+",1.92296598273176e-07,0.000385715592480511,100
"9325702","scaffold583",834161,834160,"+",2.32983741229618e-07,0.000439794470806154,100
"9334098","scaffold586",211672,211671,"+",1.47353715151859e-08,5.4974412315267e-05,100
"9390292","scaffold592",4475,4474,"+",4.98546736263789e-08,0.0001400467434149,100
"9390301","scaffold592",4647,4646,"+",4.89482250149905e-07,0.000772222772959213,100
"9392201","scaffold592",127052,127051,"+",1.92296598273176e-07,0.000385715592480511,100
"9392202","scaffold592",127078,127077,"+",2.25468136673824e-08,7.69981935260662e-05,100
"9392203","scaffold592",127079,127078,"+",3.07887161424341e-10,2.67502998024921e-06,100
"9447568","scaffold6",314220,314219,"+",1.92296598273176e-07,0.000385715592480511,-100
"9448283","scaffold6",349718,349717,"+",2.24346031318706e-07,0.000427815815562569,-100
"9468900","scaffold601",312400,312399,"+",3.28712133800302e-08,0.000102427160910004,100
"9474188","scaffold601",580930,580929,"+",2.1336405775765e-07,0.000412943303584464,100
"9481056","scaffold601",891978,891977,"+",1.74469391473792e-09,1.05690568943263e-05,100
"9484423","scaffold601",1106732,1106731,"+",1.70854743568386e-07,0.000355191628437667,100
"9520427","scaffold606",242799,242798,"+",2.63414571440824e-10,2.36095427934634e-06,100
"9523405","scaffold608",2307,2306,"+",7.96701046602339e-14,2.65862814362317e-09,-100
"9549671","scaffold610",380834,380833,"+",6.40705288381449e-07,0.000936354351600055,100
"9551858","scaffold610",474352,474351,"+",1.76765041361606e-09,1.06147773999975e-05,100
"9552220","scaffold610",491047,491046,"+",3.0592640634369e-07,0.000540064732186946,100
"9581991","scaffold616",418346,418345,"+",2.24346031318706e-07,0.000427815815562569,100
"9586438","scaffold617",208480,208479,"+",1.18535587643139e-07,0.000269481607712966,100
"9652525","scaffold625",635111,635110,"+",3.28712133800302e-08,0.000102427160910004,100
"9652527","scaffold625",635114,635113,"+",1.15615991888382e-08,4.60556772318066e-05,100
"9657518","scaffold625",834611,834610,"+",8.5704262478354e-10,6.11344181617215e-06,-100
"9721489","scaffold635",148310,148309,"+",2.1336405775765e-07,0.000412943303584464,-100
"9730167","scaffold640",94047,94046,"+",1.47353715151859e-08,5.4974412315267e-05,-100
"9738686","scaffold647",59195,59194,"+",5.09877343906151e-07,0.00078534622281777,-100
"9754307","scaffold658",120108,120107,"+",6.00565534780156e-12,1.0530712802008e-07,-100
"9769423","scaffold659",355957,355956,"+",1.16960137898436e-09,7.70471977462491e-06,100
"9787390","scaffold664",276275,276274,"+",1.92296598273176e-07,0.000385715592480511,-100
"9805986","scaffold67",85336,85335,"+",3.49530873642632e-09,1.79877154498594e-05,-100
"9871120","scaffold678",422183,422182,"+",1.28934500757877e-08,4.97445278272816e-05,100
"9899998","scaffold683",47185,47184,"+",4.00617913069118e-07,0.000661900755920457,-100
"9918974","scaffold694",130524,130523,"+",7.6201449199161e-08,0.000193138397011582,-100
"9929763","scaffold695",432489,432488,"+",5.75246234150529e-08,0.000154667401949952,-100
"9942797","scaffold698",102586,102585,"+",4.89482250149904e-07,0.000772222772959213,-100
"9959467","scaffold70",188567,188566,"+",3.0788716142434e-10,2.67502998024921e-06,100
"9959669","scaffold70",199394,199393,"+",1.88262403903809e-07,0.000382073767409647,100
"9975260","scaffold70",905005,905004,"+",8.35004385860535e-09,3.56951913297046e-05,-100
"10006449","scaffold71",229302,229301,"+",5.09877343906151e-07,0.00078534622281777,100
"10047954","scaffold716",168910,168909,"+",3.20046086636475e-07,0.000558549533594296,-100
"10098025","scaffold723",114736,114735,"+",1.06789691124659e-10,1.15587715195954e-06,100
"10100062","scaffold723",249489,249488,"+",7.75046719816269e-09,3.35183840203716e-05,100
"10112651","scaffold726",78922,78921,"+",4.00617913069118e-07,0.000661900755920457,-100
"10133046","scaffold730",454567,454566,"+",4.9925087406347e-08,0.0001400467434149,100
"10146702","scaffold733",509529,509528,"+",6.40705288381449e-07,0.000936354351600055,-100
"10162827","scaffold736",5708,5707,"+",4.89482250149905e-07,0.000772222772959213,100
"10169371","scaffold737",216576,216575,"+",4.49640804735403e-11,5.66845018174581e-07,100
"10177033","scaffold743",78326,78325,"+",2.25468136673824e-08,7.69981935260662e-05,100
"10242193","scaffold756",64527,64526,"+",5.09877343906151e-07,0.00078534622281777,-100
"10290205","scaffold765",223042,223041,"+",8.35004385860535e-09,3.56951913297046e-05,100
"10290826","scaffold765",245638,245637,"+",2.12118049633927e-09,1.231595364556e-05,-100
"10300645","scaffold767",343592,343591,"+",3.28712133800302e-08,0.000102427160910004,100
"10307154","scaffold77",181070,181069,"+",4.00617913069118e-07,0.000661900755920457,100
"10331668","scaffold77",1269387,1269386,"+",2.24346031318706e-07,0.000427815815562569,100
"10341625","scaffold771",85917,85916,"+",3.21739452174234e-07,0.000560693105728317,-100
"10342370","scaffold771",123350,123349,"+",1.92296598273177e-07,0.000385715592480511,-100
"10406217","scaffold784",191334,191333,"+",1.76765041361606e-09,1.06147773999975e-05,-100
"10415930","scaffold784",663408,663407,"+",7.66994978867368e-08,0.000193274016586984,100
"10422473","scaffold786",41650,41649,"+",2.12118049633927e-09,1.231595364556e-05,100
"10434610","scaffold787",267433,267432,"+",1.9269331981397e-08,6.76703604657036e-05,-100
"10459382","scaffold79",579551,579550,"+",3.77098754904759e-09,1.90506247648218e-05,-100
"10475871","scaffold793",32211,32210,"+",4.00617913069118e-07,0.000661900755920457,-100
"10494985","scaffold799",6486,6485,"+",1.88262403903809e-07,0.000382073767409647,100
"10500426","scaffold801",227029,227028,"+",1.28934500757877e-08,4.97445278272816e-05,100
"10525026","scaffold802",401012,401011,"+",3.28712133800302e-08,0.000102427160910004,-100
"10526348","scaffold804",49903,49902,"+",3.0592640634369e-07,0.000540064732186946,-100
"10526349","scaffold804",49924,49923,"+",3.0592640634369e-07,0.000540064732186946,-100
"10531709","scaffold804",364106,364105,"+",5.75246234150529e-08,0.000154667401949952,-100
"10531728","scaffold804",365095,365094,"+",9.64172952881484e-10,6.67842495446927e-06,-100
"10547282","scaffold808",421429,421428,"+",1.74469391473792e-09,1.05690568943263e-05,100
"10566097","scaffold817",7470,7469,"+",1.92296598273177e-07,0.000385715592480511,100
"10594699","scaffold82",830828,830827,"+",7.66994978867368e-08,0.000193274016586984,100
"10630498","scaffold833",144812,144811,"+",5.09877343906151e-07,0.00078534622281777,100
"10646922","scaffold836",16558,16557,"+",2.1336405775765e-07,0.000412943303584464,100
"10654152","scaffold839",53676,53675,"+",1.29430402683869e-07,0.000288401446883955,100
"10693992","scaffold853",85403,85402,"+",4.89482250149904e-07,0.000772222772959213,-100
"10695390","scaffold853",159877,159876,"+",1.01345433994152e-11,1.62355777730294e-07,100
"10695576","scaffold853",172910,172909,"+",1.18535587643139e-07,0.000269481607712966,-100
"10698582","scaffold853",366065,366064,"+",3.0592640634369e-07,0.000540064732186946,-100
"10702108","scaffold854",63176,63175,"+",2.24346031318706e-07,0.000427815815562569,100
"10703479","scaffold854",143646,143645,"+",5.09877343906151e-07,0.00078534622281777,100
"10707756","scaffold854",360947,360946,"+",7.20245436596937e-08,0.000185229135774261,100
"10716804","scaffold857",20031,20030,"+",5.75246234150529e-08,0.000154667401949952,100
"10716805","scaffold857",20032,20031,"+",3.28712133800302e-08,0.000102427160910004,100
"10778895","scaffold867",957765,957764,"+",5.09877343906151e-07,0.00078534622281777,100
"10814900","scaffold880",169594,169593,"+",9.64172952881484e-10,6.67842495446927e-06,100
"10826388","scaffold884",36975,36974,"+",2.67078608712745e-08,8.7728985422641e-05,-100
"10852464","scaffold885",1026231,1026230,"+",1.92296598273177e-07,0.000385715592480511,100
"10855073","scaffold888",71468,71467,"+",4.00617913069118e-07,0.000661900755920457,100
"10862643","scaffold890",56125,56124,"+",1.76765041361606e-09,1.06147773999975e-05,100
"10876155","scaffold892",27361,27360,"+",7.66994978867368e-08,0.000193274016586984,-100
"10891502","scaffold896",82639,82638,"+",3.0592640634369e-07,0.000540064732186946,-100
"10902004","scaffold896",491211,491210,"+",3.97759173419781e-11,5.08081410839623e-07,100
"10943252","scaffold914",210706,210705,"+",2.25468136673824e-08,7.69981935260662e-05,-100
"10943254","scaffold914",210737,210736,"+",2.39678313354947e-09,1.34231871589991e-05,-100
"10943588","scaffold914",233696,233695,"+",5.09877343906151e-07,0.00078534622281777,100
"10951289","scaffold916",39262,39261,"+",4.00617913069118e-07,0.000661900755920457,-100
"10988442","scaffold930",136457,136456,"+",1.12698432468937e-11,1.77014791208646e-07,-100
"11035301","scaffold942",459084,459083,"+",1.47353715151859e-08,5.4974412315267e-05,100
"11048795","scaffold948",268253,268252,"+",1.79600844164199e-10,1.74078584141846e-06,100
"11076607","scaffold951",27108,27107,"+",4.98546736263792e-08,0.0001400467434149,100
"11093943","scaffold955",127597,127596,"+",4.89482250149905e-07,0.000772222772959213,100
"11187943","scaffold973",641207,641206,"+",1.03544322147095e-07,0.000243617467309552,100
"11209613","scaffold977",186294,186293,"+",1.92296598273176e-07,0.000385715592480511,100
"11233734","scaffold980",545061,545060,"+",3.77098754904759e-09,1.90506247648218e-05,100
"11243999","scaffold985",23205,23204,"+",3.0592640634369e-07,0.000540064732186946,100
"11244001","scaffold985",23207,23206,"+",1.29430402683869e-07,0.000288401446883955,100
"11244010","scaffold985",23477,23476,"+",2.24346031318706e-07,0.000427815815562569,100
"11244011","scaffold985",23478,23477,"+",4.98546736263789e-08,0.0001400467434149,100
"11244551","scaffold985",46859,46858,"+",4.31042025994075e-10,3.54692541749767e-06,-100
"11278070","scaffold993",145280,145279,"+",3.0592640634369e-07,0.000540064732186946,-100
