geneID,chr,start,end,meth.diff
105330782,NC_047563.1,23984358,23984360,52.2604687653231
105330782,NC_047563.1,23995567,23995569,55.2521008403361
105337636,NC_047563.1,63424371,63424373,55.8695652173913
105337636,NC_047563.1,63429513,63429515,-58.6647727272727
105328930,NC_047562.1,39658233,39658235,-53.5816210045662
105347868,NC_047562.1,20527298,20527300,61.3138686131387
105331446,NC_047564.1,26693493,26693495,59.066100667071
105331446,NC_047564.1,26781172,26781174,61.411479630471
105331446,NC_047564.1,26781458,26781460,52.1683673469388
105331446,NC_047564.1,26782469,26782471,62.6101987899741
105331446,NC_047564.1,26783579,26783581,65.3896713615023
105317044,NC_047560.1,1302128,1302130,66.1481481481482
105317044,NC_047560.1,1302706,1302708,54.9908703590992
105339958,NC_047563.1,43490501,43490503,-64.6616541353384
105317516,NC_047564.1,25225793,25225795,58.974358974359
105324167,NC_047564.1,39968594,39968596,64.3431983385254
