GO.ID,Term,Annotated,Significant,Expected,classic
GO:0000502,proteasome complex,2,0,0.04,1.0000
GO:0000777,condensed chromosome kinetochore,3,0,0.05,1.0000
GO:0000778,condensed nuclear chromosome kinetochore,1,0,0.02,1.0000
GO:0000779,condensed chromosome, centromeric region,4,0,0.07,1.0000
GO:0000781,chromosome, telomeric region,5,0,0.09,1.0000
GO:0000782,telomere cap complex,1,0,0.02,1.0000
GO:0000783,nuclear telomere cap complex,1,0,0.02,1.0000
GO:0000793,condensed chromosome,4,0,0.07,1.0000
GO:0000794,condensed nuclear chromosome,3,0,0.05,1.0000
GO:0000795,synaptonemal complex,3,0,0.05,1.0000
GO:0000796,condensin complex,1,0,0.02,1.0000
GO:0000798,nuclear cohesin complex,1,0,0.02,1.0000
GO:0000800,lateral element,3,0,0.05,1.0000
GO:0000801,central element,2,0,0.04,1.0000
GO:0000922,spindle pole,2,0,0.04,1.0000
GO:0001527,microfibril,1,0,0.02,1.0000
GO:0001669,acrosomal vesicle,1,0,0.02,1.0000
GO:0001673,male germ cell nucleus,1,0,0.02,1.0000
GO:0001725,stress fiber,1,0,0.02,1.0000
GO:0001891,phagocytic cup,6,0,0.11,1.0000
GO:0002199,zona pellucida receptor complex,1,0,0.02,1.0000
GO:0005581,collagen trimer,8,0,0.14,1.0000
GO:0005637,nuclear inner membrane,4,0,0.07,1.0000
GO:0005639,integral component of nuclear inner memb...,2,0,0.04,1.0000
GO:0005643,nuclear pore,10,0,0.18,1.0000
GO:0005656,nuclear pre-replicative complex,1,0,0.02,1.0000
GO:0005666,RNA polymerase III complex,4,0,0.07,1.0000
GO:0005667,transcription regulator complex,24,0,0.43,1.0000
GO:0005669,transcription factor TFIID complex,1,0,0.02,1.0000
GO:0005675,transcription factor TFIIH holo complex,1,0,0.02,1.0000
GO:0005681,spliceosomal complex,5,0,0.09,1.0000
GO:0005689,U12-type spliceosomal complex,1,0,0.02,1.0000
GO:0005758,mitochondrial intermembrane space,2,0,0.04,1.0000
GO:0005759,mitochondrial matrix,13,0,0.23,1.0000
GO:0005776,autophagosome,11,0,0.2,1.0000
GO:0005777,peroxisome,1,0,0.02,1.0000
GO:0005778,peroxisomal membrane,1,0,0.02,1.0000
GO:0005782,peroxisomal matrix,1,0,0.02,1.0000
GO:0005791,rough endoplasmic reticulum,1,0,0.02,1.0000
GO:0005793,endoplasmic reticulum-Golgi intermediate...,7,0,0.13,1.0000
GO:0005795,Golgi stack,3,0,0.05,1.0000
GO:0005832,chaperonin-containing T-complex,2,0,0.04,1.0000
GO:0005838,proteasome regulatory particle,2,0,0.04,1.0000
GO:0005840,ribosome,3,0,0.05,1.0000
GO:0005844,polysome,7,0,0.13,1.0000
GO:0005849,mRNA cleavage factor complex,1,0,0.02,1.0000
GO:0005861,troponin complex,52,0,0.93,1.0000
GO:0005865,striated muscle thin filament,52,0,0.93,1.0000
GO:0005868,cytoplasmic dynein complex,1,0,0.02,1.0000
GO:0005871,kinesin complex,3,0,0.05,1.0000
GO:0005884,actin filament,1,0,0.02,1.0000
GO:0005902,microvillus,4,0,0.07,1.0000
GO:0005903,brush border,5,0,0.09,1.0000
GO:0005921,gap junction,1,0,0.02,1.0000
GO:0005952,cAMP-dependent protein kinase complex,3,0,0.05,1.0000
GO:0008021,synaptic vesicle,5,0,0.09,1.0000
GO:0008023,transcription elongation factor complex,2,0,0.04,1.0000
GO:0008091,spectrin,7,0,0.13,1.0000
GO:0008278,cohesin complex,1,0,0.02,1.0000
GO:0008540,proteasome regulatory particle, base sub...,2,0,0.04,1.0000
GO:0009501,amyloplast,1,0,0.02,1.0000
GO:0009536,plastid,1,0,0.02,1.0000
GO:0010008,endosome membrane,13,0,0.23,1.0000
GO:0010369,chromocenter,2,0,0.04,1.0000
GO:0014069,postsynaptic density,9,0,0.16,1.0000
GO:0015934,large ribosomal subunit,2,0,0.04,1.0000
GO:0016234,inclusion body,2,0,0.04,1.0000
GO:0016324,apical plasma membrane,11,0,0.2,1.0000
GO:0016529,sarcoplasmic reticulum,1,0,0.02,1.0000
GO:0016580,Sin3 complex,6,0,0.11,1.0000
GO:0016581,NuRD complex,4,0,0.07,1.0000
GO:0016591,RNA polymerase II, holoenzyme,3,0,0.05,1.0000
GO:0016592,mediator complex,13,0,0.23,1.0000
GO:0016593,Cdc73/Paf1 complex,1,0,0.02,1.0000
GO:0016605,PML body,9,0,0.16,1.0000
GO:0016607,nuclear speck,25,0,0.45,1.0000
GO:0017053,transcription repressor complex,10,0,0.18,1.0000
GO:0017119,Golgi transport complex,3,0,0.05,1.0000
GO:0019005,SCF ubiquitin ligase complex,1,0,0.02,1.0000
GO:0022624,proteasome accessory complex,2,0,0.04,1.0000
GO:0022625,cytosolic large ribosomal subunit,2,0,0.04,1.0000
GO:0022626,cytosolic ribosome,3,0,0.05,1.0000
GO:0030014,CCR4-NOT complex,3,0,0.05,1.0000
GO:0030056,hemidesmosome,1,0,0.02,1.0000
GO:0030061,mitochondrial crista,2,0,0.04,1.0000
GO:0030119,AP-type membrane coat adaptor complex,5,0,0.09,1.0000
GO:0030131,clathrin adaptor complex,5,0,0.09,1.0000
GO:0030176,integral component of endoplasmic reticu...,7,0,0.13,1.0000
GO:0030532,small nuclear ribonucleoprotein complex,1,0,0.02,1.0000
GO:0030658,transport vesicle membrane,8,0,0.14,1.0000
GO:0030660,Golgi-associated vesicle membrane,1,0,0.02,1.0000
GO:0030672,synaptic vesicle membrane,4,0,0.07,1.0000
GO:0030684,preribosome,1,0,0.02,1.0000
GO:0030863,cortical cytoskeleton,7,0,0.13,1.0000
GO:0030864,cortical actin cytoskeleton,7,0,0.13,1.0000
GO:0030870,Mre11 complex,1,0,0.02,1.0000
GO:0030880,RNA polymerase complex,7,0,0.13,1.0000
GO:0030893,meiotic cohesin complex,1,0,0.02,1.0000
GO:0030990,intraciliary transport particle,1,0,0.02,1.0000
GO:0031010,ISWI-type complex,2,0,0.04,1.0000
GO:0031011,Ino80 complex,2,0,0.04,1.0000
GO:0031082,BLOC complex,3,0,0.05,1.0000
GO:0031083,BLOC-1 complex,3,0,0.05,1.0000
GO:0031201,SNARE complex,1,0,0.02,1.0000
GO:0031213,RSF complex,2,0,0.04,1.0000
GO:0031225,anchored component of membrane,3,0,0.05,1.0000
GO:0031227,intrinsic component of endoplasmic retic...,7,0,0.13,1.0000
GO:0031229,intrinsic component of nuclear inner mem...,2,0,0.04,1.0000
GO:0031261,DNA replication preinitiation complex,1,0,0.02,1.0000
GO:0031298,replication fork protection complex,1,0,0.02,1.0000
GO:0031304,intrinsic component of mitochondrial inn...,1,0,0.02,1.0000
GO:0031312,extrinsic component of organelle membran...,2,0,0.04,1.0000
GO:0031461,cullin-RING ubiquitin ligase complex,2,0,0.04,1.0000
GO:0031464,Cul4A-RING E3 ubiquitin ligase complex,1,0,0.02,1.0000
GO:0031514,motile cilium,1,0,0.02,1.0000
GO:0031519,PcG protein complex,9,0,0.16,1.0000
GO:0031526,brush border membrane,4,0,0.07,1.0000
GO:0031594,neuromuscular junction,2,0,0.04,1.0000
GO:0031595,nuclear proteasome complex,1,0,0.02,1.0000
GO:0031597,cytosolic proteasome complex,1,0,0.02,1.0000
GO:0031901,early endosome membrane,9,0,0.16,1.0000
GO:0031902,late endosome membrane,4,0,0.07,1.0000
GO:0031903,microbody membrane,1,0,0.02,1.0000
GO:0031907,microbody lumen,1,0,0.02,1.0000
GO:0031983,vesicle lumen,1,0,0.02,1.0000
GO:0031985,Golgi cisterna,2,0,0.04,1.0000
GO:0032039,integrator complex,1,0,0.02,1.0000
GO:0032040,small-subunit processome,1,0,0.02,1.0000
GO:0032116,SMC loading complex,1,0,0.02,1.0000
GO:0032153,cell division site,1,0,0.02,1.0000
GO:0032154,cleavage furrow,1,0,0.02,1.0000
GO:0032279,asymmetric synapse,9,0,0.16,1.0000
GO:0032391,photoreceptor connecting cilium,7,0,0.13,1.0000
GO:0032432,actin filament bundle,1,0,0.02,1.0000
GO:0032580,Golgi cisterna membrane,1,0,0.02,1.0000
GO:0032584,growth cone membrane,11,0,0.2,1.0000
GO:0032806,carboxy-terminal domain protein kinase c...,1,0,0.02,1.0000
GO:0033010,paranodal junction,6,0,0.11,1.0000
GO:0033017,sarcoplasmic reticulum membrane,1,0,0.02,1.0000
GO:0033116,endoplasmic reticulum-Golgi intermediate...,6,0,0.11,1.0000
GO:0033202,DNA helicase complex,2,0,0.04,1.0000
GO:0033270,paranode region of axon,6,0,0.11,1.0000
GO:0033391,chromatoid body,7,0,0.13,1.0000
GO:0033557,Slx1-Slx4 complex,1,0,0.02,1.0000
GO:0033593,BRCA2-MAGE-D1 complex,2,0,0.04,1.0000
GO:0034045,phagophore assembly site membrane,1,0,0.02,1.0000
GO:0034515,proteasome storage granule,1,0,0.02,1.0000
GO:0034702,ion channel complex,4,0,0.07,1.0000
GO:0034703,cation channel complex,2,0,0.04,1.0000
GO:0034707,chloride channel complex,2,0,0.04,1.0000
GO:0034708,methyltransferase complex,4,0,0.07,1.0000
GO:0034774,secretory granule lumen,1,0,0.02,1.0000
GO:0034991,nuclear meiotic cohesin complex,1,0,0.02,1.0000
GO:0035097,histone methyltransferase complex,4,0,0.07,1.0000
GO:0035101,FACT complex,1,0,0.02,1.0000
GO:0035102,PRC1 complex,9,0,0.16,1.0000
GO:0035145,exon-exon junction complex,1,0,0.02,1.0000
GO:0035327,transcriptionally active chromatin,2,0,0.04,1.0000
GO:0035748,myelin sheath abaxonal region,4,0,0.07,1.0000
GO:0035770,ribonucleoprotein granule,13,0,0.23,1.0000
GO:0035859,Seh1-associated complex,6,0,0.11,1.0000
GO:0035869,ciliary transition zone,8,0,0.14,1.0000
GO:0036062,presynaptic periactive zone,1,0,0.02,1.0000
GO:0036379,myofilament,52,0,0.93,1.0000
GO:0036387,pre-replicative complex,1,0,0.02,1.0000
GO:0036464,cytoplasmic ribonucleoprotein granule,13,0,0.23,1.0000
GO:0042555,MCM complex,1,0,0.02,1.0000
GO:0042579,microbody,1,0,0.02,1.0000
GO:0043073,germ cell nucleus,1,0,0.02,1.0000
GO:0043186,P granule,8,0,0.14,1.0000
GO:0043197,dendritic spine,1,0,0.02,1.0000
GO:0043198,dendritic shaft,8,0,0.14,1.0000
GO:0043204,perikaryon,9,0,0.16,1.0000
GO:0043209,myelin sheath,19,0,0.34,1.0000
GO:0043218,compact myelin,6,0,0.11,1.0000
GO:0043220,Schmidt-Lanterman incisure,6,0,0.11,1.0000
GO:0043235,receptor complex,3,0,0.05,1.0000
GO:0043596,nuclear replication fork,1,0,0.02,1.0000
GO:0044224,juxtaparanode region of axon,6,0,0.11,1.0000
GO:0044232,organelle membrane contact site,1,0,0.02,1.0000
GO:0044233,mitochondria-associated endoplasmic reti...,1,0,0.02,1.0000
GO:0044304,main axon,6,0,0.11,1.0000
GO:0044309,neuron spine,1,0,0.02,1.0000
GO:0044322,endoplasmic reticulum quality control co...,2,0,0.04,1.0000
GO:0044391,ribosomal subunit,2,0,0.04,1.0000
GO:0044530,supraspliceosomal complex,1,0,0.02,1.0000
GO:0044666,MLL3/4 complex,4,0,0.07,1.0000
GO:0045121,membrane raft,2,0,0.04,1.0000
GO:0045177,apical part of cell,12,0,0.21,1.0000
GO:0045239,tricarboxylic acid cycle enzyme complex,1,0,0.02,1.0000
GO:0045254,pyruvate dehydrogenase complex,1,0,0.02,1.0000
GO:0045495,pole plasm,8,0,0.14,1.0000
GO:0051233,spindle midzone,1,0,0.02,1.0000
GO:0055029,nuclear DNA-directed RNA polymerase comp...,7,0,0.13,1.0000
GO:0055037,recycling endosome,5,0,0.09,1.0000
GO:0055087,Ski complex,1,0,0.02,1.0000
GO:0060205,cytoplasmic vesicle lumen,1,0,0.02,1.0000
GO:0060293,germ plasm,8,0,0.14,1.0000
GO:0061695,transferase complex, transferring phosph...,7,0,0.13,1.0000
GO:0070187,shelterin complex,1,0,0.02,1.0000
GO:0070382,exocytic vesicle,5,0,0.09,1.0000
GO:0070603,SWI/SNF superfamily-type complex,8,0,0.14,1.0000
GO:0070822,Sin3-type complex,6,0,0.11,1.0000
GO:0070847,core mediator complex,1,0,0.02,1.0000
GO:0070852,cell body fiber,1,0,0.02,1.0000
GO:0070877,microprocessor complex,3,0,0.05,1.0000
GO:0071013,catalytic step 2 spliceosome,4,0,0.07,1.0000
GO:0071204,histone pre-mRNA 3'end processing comple...,2,0,0.04,1.0000
GO:0071458,integral component of cytoplasmic side o...,1,0,0.02,1.0000
GO:0071546,pi-body,8,0,0.14,1.0000
GO:0071556,integral component of lumenal side of en...,1,0,0.02,1.0000
GO:0071782,endoplasmic reticulum tubular network,1,0,0.02,1.0000
GO:0072546,EMC complex,2,0,0.04,1.0000
GO:0072686,mitotic spindle,10,0,0.18,1.0000
GO:0072687,meiotic spindle,6,0,0.11,1.0000
GO:0080008,Cul4-RING E3 ubiquitin ligase complex,2,0,0.04,1.0000
GO:0090498,extrinsic component of Golgi membrane,1,0,0.02,1.0000
GO:0090545,CHD-type complex,4,0,0.07,1.0000
GO:0090575,RNA polymerase II transcription regulato...,2,0,0.04,1.0000
GO:0097149,centralspindlin complex,4,0,0.07,1.0000
GO:0097346,INO80-type complex,2,0,0.04,1.0000
GO:0097381,photoreceptor disc membrane,7,0,0.13,1.0000
GO:0097386,glial cell projection,6,0,0.11,1.0000
GO:0097517,contractile actin filament bundle,1,0,0.02,1.0000
GO:0097629,extrinsic component of omegasome membran...,1,0,0.02,1.0000
GO:0098553,lumenal side of endoplasmic reticulum me...,1,0,0.02,1.0000
GO:0098554,cytoplasmic side of endoplasmic reticulu...,1,0,0.02,1.0000
GO:0098576,lumenal side of membrane,1,0,0.02,1.0000
GO:0098794,postsynapse,11,0,0.2,1.0000
GO:0098857,membrane microdomain,2,0,0.04,1.0000
GO:0098862,cluster of actin-based cell projections,5,0,0.09,1.0000
GO:0098984,neuron to neuron synapse,9,0,0.16,1.0000
GO:0099023,vesicle tethering complex,14,0,0.25,1.0000
GO:0099086,synaptonemal structure,3,0,0.05,1.0000
GO:0099501,exocytic vesicle membrane,4,0,0.07,1.0000
GO:0099572,postsynaptic specialization,9,0,0.16,1.0000
GO:0101002,ficolin-1-rich granule,1,0,0.02,1.0000
GO:0101031,chaperone complex,2,0,0.04,1.0000
GO:0120111,neuron projection cytoplasm,3,0,0.05,1.0000
GO:0120114,Sm-like protein family complex,1,0,0.02,1.0000
GO:0140445,chromosome, telomeric repeat region,1,0,0.02,1.0000
GO:0140534,endoplasmic reticulum protein-containing...,2,0,0.04,1.0000
GO:1902495,transmembrane transporter complex,4,0,0.07,1.0000
GO:1902554,serine/threonine protein kinase complex,1,0,0.02,1.0000
GO:1902555,endoribonuclease complex,4,0,0.07,1.0000
GO:1902911,protein kinase complex,1,0,0.02,1.0000
GO:1903095,ribonuclease III complex,3,0,0.05,1.0000
GO:1903349,omegasome membrane,1,0,0.02,1.0000
GO:1904115,axon cytoplasm,3,0,0.05,1.0000
GO:1904813,ficolin-1-rich granule lumen,1,0,0.02,1.0000
GO:1904949,ATPase complex,8,0,0.14,1.0000
GO:1905368,peptidase complex,2,0,0.04,1.0000
GO:1905369,endopeptidase complex,2,0,0.04,1.0000
GO:1990130,GATOR1 complex,6,0,0.11,1.0000
GO:1990204,oxidoreductase complex,1,0,0.02,1.0000
GO:1990351,transporter complex,4,0,0.07,1.0000
GO:1990462,omegasome,1,0,0.02,1.0000
GO:1990904,ribonucleoprotein complex,17,0,0.3,1.0000
GO:1990923,PET complex,3,0,0.05,1.0000
